y_j / x_i:,0,0.0166667,0.0333333,0.05,0.0666667,0.0833333,0.1,0.116667,0.133333,0.15,0.166667,0.183333,0.2,0.216667,0.233333,0.25,0.266667,0.283333,0.3,0.316667,0.333333,0.35,0.366667,0.383333,0.4,0.416667,0.433333,0.45,0.466667,0.483333,0.5,0.516667,0.533333,0.55,0.566667,0.583333,0.6,0.616667,0.633333,0.65,0.666667,0.683333,0.7,0.716667,0.733333,0.75,0.766667,0.783333,0.8,0.816667,0.833333,0.85,0.866667,0.883333,0.9,0.916667,0.933333,0.95,0.966667,0.983333,1,
0.483333,0,1.11901e-05,2.15261e-05,3.10651e-05,3.98597e-05,4.79591e-05,5.54087e-05,6.22514e-05,6.85271e-05,7.42736e-05,7.95263e-05,8.43188e-05,8.86828e-05,9.26481e-05,9.62431e-05,9.94943e-05,0.000102427,0.000105063,0.000107426,0.000109535,0.000111408,0.000113063,0.000114513,0.000115774,0.000116855,0.000117767,0.000118519,0.000119118,0.000119567,0.000119871,0.000120031,0.000120047,0.000119918,0.00011964,0.000119208,0.000118616,0.000117855,0.000116915,0.000115785,0.000114451,0.000112899,0.000111113,0.000109073,0.000106762,0.000104157,0.000101236,9.79747e-05,9.43484e-05,9.03299e-05,8.58912e-05,8.10029e-05,7.56343e-05,6.97537e-05,6.33277e-05,5.63221e-05,4.8701e-05,4.0427e-05,3.14614e-05,2.17637e-05,1.12913e-05,0,
0.5,0,1.11939e-05,2.15341e-05,3.10776e-05,3.98773e-05,4.79823e-05,5.54382e-05,6.22876e-05,6.85707e-05,7.4325e-05,7.95861e-05,8.43874e-05,8.87606e-05,9.27355e-05,9.63403e-05,9.96015e-05,0.000102544,0.000105191,0.000107564,0.000109683,0.000111567,0.000113232,0.000114692,0.000115962,0.000117053,0.000117975,0.000118737,0.000119344,0.000119802,0.000120114,0.000120281,0.000120304,0.000120182,0.000119909,0.000119482,0.000118894,0.000118136,0.000117199,0.00011607,0.000114737,0.000113184,0.000111396,0.000109354,0.000107038,0.000104427,0.000101499,9.823e-05,9.45942e-05,9.0565e-05,8.61142e-05,8.12125e-05,7.58293e-05,6.99327e-05,6.34896e-05,5.64654e-05,4.88244e-05,4.05291e-05,3.15408e-05,2.18185e-05,1.13198e-05,0,
0.516667,0,1.11727e-05,2.14943e-05,3.10217e-05,3.98075e-05,4.79006e-05,5.53463e-05,6.21872e-05,6.84631e-05,7.42117e-05,7.94681e-05,8.42658e-05,8.86364e-05,9.26097e-05,9.62137e-05,9.94749e-05,0.000102418,0.000105067,0.000107442,0.000109564,0.000111451,0.000113119,0.000114584,0.000115859,0.000116956,0.000117883,0.000118651,0.000119264,0.000119729,0.000120047,0.000120222,0.000120252,0.000120137,0.000119871,0.000119452,0.00011887,0.000118119,0.000117188,0.000116066,0.000114738,0.000113191,0.000111408,0.00010937,0.000107058,0.000104451,0.000101526,9.8259e-05,9.46248e-05,9.05965e-05,8.6146e-05,8.1244e-05,7.58598e-05,6.99617e-05,6.35165e-05,5.64897e-05,4.88457e-05,4.0547e-05,3.15548e-05,2.18283e-05,1.1325e-05,0,
0.533333,0,1.11266e-05,2.14071e-05,3.08978e-05,3.96507e-05,4.77143e-05,5.51335e-05,6.19506e-05,6.8205e-05,7.3934e-05,7.91728e-05,8.39546e-05,8.83108e-05,9.22712e-05,9.58637e-05,9.91148e-05,0.000102049,0.00010469,0.000107059,0.000109176,0.00011106,0.000112726,0.000114189,0.000115464,0.000116561,0.000117491,0.000118261,0.000118878,0.000119348,0.000119672,0.000119853,0.000119891,0.000119783,0.000119526,0.000119115,0.000118543,0.000117802,0.000116882,0.00011577,0.000114454,0.000112919,0.000111147,0.000109122,0.000106822,0.000104227,0.000101315,9.80606e-05,9.4439e-05,9.04234e-05,8.59856e-05,8.10963e-05,7.57249e-05,6.98397e-05,6.34076e-05,5.63943e-05,4.87641e-05,4.04799e-05,3.1503e-05,2.17927e-05,1.13066e-05,0,
0.55,0,1.10559e-05,2.12728e-05,3.07063e-05,3.94076e-05,4.74243e-05,5.48009e-05,6.15788e-05,6.77972e-05,7.34931e-05,7.87012e-05,8.34546e-05,8.77845e-05,9.17206e-05,9.52909e-05,9.85217e-05,0.000101438,0.000104062,0.000106417,0.000108521,0.000110394,0.000112051,0.000113507,0.000114777,0.00011587,0.000116798,0.000117568,0.000118187,0.000118659,0.000118987,0.000119174,0.000119219,0.000119119,0.000118872,0.000118472,0.000117913,0.000117185,0.000116279,0.000115183,0.000113884,0.000112366,0.000110613,0.000108607,0.000106328,0.000103755,0.000100865,9.76339e-05,9.40362e-05,9.0045e-05,8.56324e-05,8.07689e-05,7.54241e-05,6.95663e-05,6.31626e-05,5.61787e-05,4.85794e-05,4.03277e-05,3.13851e-05,2.17115e-05,1.12646e-05,0,
0.566667,0,1.09608e-05,2.10922e-05,3.04484e-05,3.90795e-05,4.70321e-05,5.43499e-05,6.10735e-05,6.72416e-05,7.28905e-05,7.80548e-05,8.27672e-05,8.7059e-05,9.09594e-05,9.44966e-05,9.76968e-05,0.000100585,0.000103184,0.000105515,0.000107599,0.000109454,0.000111095,0.000112539,0.000113798,0.000114883,0.000115805,0.000116571,0.000117189,0.000117662,0.000117993,0.000118185,0.000118236,0.000118146,0.00011791,0.000117523,0.000116978,0.000116267,0.00011538,0.000114304,0.000113027,0.000111533,0.000109806,0.000107827,0.000105577,0.000103034,0.000100176,9.69786e-05,9.34158e-05,8.94611e-05,8.50861e-05,8.02618e-05,7.49575e-05,6.91416e-05,6.27815e-05,5.58432e-05,4.82917e-05,4.00904e-05,3.12013e-05,2.15848e-05,1.1199e-05,0,
0.583333,0,1.0842e-05,2.08662e-05,3.01253e-05,3.8668e-05,4.65396e-05,5.37826e-05,6.04369e-05,6.65402e-05,7.21284e-05,7.72357e-05,8.18946e-05,8.61359e-05,8.99892e-05,9.34822e-05,9.66414e-05,9.94916e-05,0.000102056,0.000104356,0.000106411,0.000108241,0.00010986,0.000111285,0.000112528,0.0001136,0.000114513,0.000115272,0.000115885,0.000116357,0.00011669,0.000116886,0.000116945,0.000116864,0.00011664,0.000116267,0.00011574,0.000115048,0.000114183,0.000113133,0.000111883,0.000110419,0.000108724,0.00010678,0.000104567,0.000102064,9.9248e-05,9.60945e-05,9.25781e-05,8.86716e-05,8.43471e-05,7.95752e-05,7.43253e-05,6.85661e-05,6.22649e-05,5.53883e-05,4.79015e-05,3.97684e-05,3.09519e-05,2.14127e-05,1.11098e-05,0,
0.6,0,1.07e-05,2.05961e-05,2.97388e-05,3.81753e-05,4.59492e-05,5.31017e-05,5.96716e-05,6.56958e-05,7.12096e-05,7.62466e-05,8.0839e-05,8.50177e-05,8.8812e-05,9.22497e-05,9.53573e-05,9.81596e-05,0.00010068,0.00010294,0.000104959,0.000106755,0.000108346,0.000109746,0.000110968,0.000112024,0.000112922,0.000113671,0.000114278,0.000114746,0.00011508,0.000115279,0.000115344,0.000115273,0.000115062,0.000114706,0.000114198,0.00011353,0.000112691,0.000111669,0.000110452,0.000109024,0.000107368,0.000105466,0.000103299,0.000100845,9.80805e-05,9.49819e-05,9.15231e-05,8.76772e-05,8.34159e-05,7.87098e-05,7.35285e-05,6.78407e-05,6.16139e-05,5.4815e-05,4.74097e-05,3.93627e-05,3.06374e-05,2.11957e-05,1.09973e-05,0,
0.616667,0,1.05357e-05,2.02832e-05,2.9291e-05,3.76039e-05,4.52638e-05,5.23103e-05,5.87809e-05,6.47116e-05,7.0137e-05,7.50903e-05,7.96033e-05,8.37068e-05,8.74301e-05,9.08012e-05,9.38464e-05,9.65908e-05,9.90575e-05,0.000101268,0.000103243,0.000105,0.000106556,0.000107925,0.000109121,0.000110154,0.000111035,0.00011177,0.000112368,0.000112831,0.000113163,0.000113364,0.000113436,0.000113375,0.000113178,0.00011284,0.000112354,0.000111711,0.000110902,0.000109914,0.000108734,0.000107348,0.000105738,0.000103886,0.000101773,9.93767e-05,9.66742e-05,9.36412e-05,9.02517e-05,8.64786e-05,8.22935e-05,7.76669e-05,7.25685e-05,6.69669e-05,6.08299e-05,5.41248e-05,4.68178e-05,3.88744e-05,3.0259e-05,2.09344e-05,1.08618e-05,0,
0.633333,0,1.03499e-05,1.99294e-05,2.87843e-05,3.69569e-05,4.44869e-05,5.14121e-05,5.77687e-05,6.35915e-05,6.89145e-05,7.37703e-05,7.81906e-05,8.22062e-05,8.58463e-05,8.91391e-05,9.2111e-05,9.47871e-05,9.71908e-05,9.93439e-05,0.000101266,0.000102976,0.00010449,0.000105822,0.000106987,0.000107993,0.000108852,0.000109571,0.000110157,0.000110612,0.000110941,0.000111145,0.000111222,0.000111172,0.00011099,0.000110671,0.000110209,0.000109595,0.000108819,0.000107869,0.000106732,0.000105393,0.000103835,0.000102041,9.99897e-05,9.76603e-05,9.50297e-05,9.20731e-05,8.87646e-05,8.50768e-05,8.09811e-05,7.6448e-05,7.14469e-05,6.59466e-05,5.9915e-05,5.33198e-05,4.61278e-05,3.83053e-05,2.98179e-05,2.06298e-05,1.07037e-05,0,
0.65,0,1.01437e-05,1.95369e-05,2.82219e-05,3.62381e-05,4.36227e-05,5.04116e-05,5.66393e-05,6.23397e-05,6.75459e-05,7.22903e-05,7.66044e-05,8.05189e-05,8.40634e-05,8.72659e-05,9.01533e-05,9.27508e-05,9.50819e-05,9.71684e-05,9.90303e-05,0.000100686,0.000102151,0.000103441,0.000104569,0.000105544,0.000106378,0.000107077,0.000107647,0.000108094,0.000108418,0.000108622,0.000108705,0.000108666,0.0001085,0.000108202,0.000107765,0.000107182,0.000106442,0.000105534,0.000104445,0.000103159,0.00010166,9.99301e-05,9.79494e-05,9.56963e-05,9.31475e-05,9.02784e-05,8.70628e-05,8.34731e-05,7.94804e-05,7.50549e-05,7.0166e-05,6.47822e-05,5.88718e-05,5.24025e-05,4.53421e-05,3.76577e-05,2.93161e-05,2.02833e-05,1.05238e-05,0,
0.666667,0,9.9186e-06,1.91081e-05,2.7607e-05,3.54514e-05,4.26757e-05,4.93135e-05,5.53976e-05,6.09608e-05,6.60356e-05,7.06542e-05,7.48481e-05,7.86481e-05,8.2084e-05,8.51842e-05,8.79758e-05,9.04842e-05,9.2733e-05,9.4744e-05,9.65374e-05,9.81313e-05,9.95419e-05,0.000100784,0.000101869,0.00010281,0.000103614,0.00010429,0.000104843,0.000105278,0.000105596,0.0001058,0.000105888,0.000105859,0.000105709,0.000105433,0.000105025,0.000104475,0.000103775,0.000102912,0.000101875,0.000100647,9.92134e-05,9.75554e-05,9.56532e-05,9.34854e-05,9.10286e-05,8.82582e-05,8.51475e-05,8.16689e-05,7.7793e-05,7.34898e-05,6.87281e-05,6.34766e-05,5.77032e-05,5.13762e-05,4.44638e-05,3.69342e-05,2.87558e-05,1.98964e-05,1.03228e-05,0,
0.683333,0,9.67599e-06,1.86459e-05,2.69438e-05,3.46018e-05,4.16512e-05,4.81231e-05,5.40487e-05,5.94597e-05,6.43882e-05,6.88661e-05,7.29253e-05,7.65969e-05,7.9911e-05,8.28965e-05,8.55807e-05,8.79893e-05,9.01461e-05,9.20731e-05,9.37901e-05,9.53153e-05,9.66648e-05,9.78529e-05,9.88921e-05,9.97929e-05,0.000100564,0.000101214,0.000101747,0.000102168,0.000102479,0.000102681,0.000102774,0.000102756,0.000102623,0.00010237,0.00010199,0.000101476,0.000100818,0.000100005,9.90235e-05,9.78596e-05,9.64969e-05,9.49176e-05,9.31019e-05,9.10284e-05,8.86738e-05,8.60132e-05,8.30198e-05,7.96655e-05,7.59207e-05,7.17547e-05,6.71361e-05,6.20328e-05,5.64129e-05,5.02446e-05,4.34966e-05,3.61384e-05,2.81398e-05,1.94711e-05,1.01018e-05,0,
0.7,0,9.41767e-06,1.81536e-05,2.62367e-05,3.36946e-05,4.0555e-05,4.68464e-05,5.25983e-05,5.78416e-05,6.2608e-05,6.69298e-05,7.08393e-05,7.4368e-05,7.75467e-05,8.04048e-05,8.29701e-05,8.52684e-05,8.73236e-05,8.91578e-05,9.07908e-05,9.22406e-05,9.3523e-05,9.46521e-05,9.56401e-05,9.64975e-05,9.72328e-05,9.78531e-05,9.8364e-05,9.87693e-05,9.90714e-05,9.92712e-05,9.93681e-05,9.93602e-05,9.9244e-05,9.90145e-05,9.86655e-05,9.81891e-05,9.75758e-05,9.68149e-05,9.58937e-05,9.4798e-05,9.3512e-05,9.2018e-05,9.02965e-05,8.83262e-05,8.60838e-05,8.35442e-05,8.06806e-05,7.74642e-05,7.38651e-05,6.9852e-05,6.53925e-05,6.04542e-05,5.50046e-05,4.90118e-05,4.24448e-05,3.52742e-05,2.74718e-05,1.90101e-05,9.86225e-06,0,
0.716667,0,9.14572e-06,1.76352e-05,2.54911e-05,3.2736e-05,3.93935e-05,4.54895e-05,5.10521e-05,5.61114e-05,6.06994e-05,6.48489e-05,6.85928e-05,7.19637e-05,7.49932e-05,7.77111e-05,8.01457e-05,8.23231e-05,8.42675e-05,8.60006e-05,8.75423e-05,8.89102e-05,9.01199e-05,9.11851e-05,9.21178e-05,9.29278e-05,9.36238e-05,9.42123e-05,9.46986e-05,9.50865e-05,9.53781e-05,9.55744e-05,9.56746e-05,9.56768e-05,9.55777e-05,9.53724e-05,9.50549e-05,9.46175e-05,9.40512e-05,9.33453e-05,9.24877e-05,9.14646e-05,9.02605e-05,8.8858e-05,8.72381e-05,8.53794e-05,8.3259e-05,8.08517e-05,7.81303e-05,7.50659e-05,7.16276e-05,6.77835e-05,6.35002e-05,5.87444e-05,5.34827e-05,4.76826e-05,4.13135e-05,3.43466e-05,2.67557e-05,1.85164e-05,9.60565e-06,0,
0.733333,0,8.86257e-06,1.7095e-05,2.47129e-05,3.17326e-05,3.81737e-05,4.40592e-05,4.94159e-05,5.4274e-05,5.86661e-05,6.2626e-05,6.61879e-05,6.93856e-05,7.22515e-05,7.48163e-05,7.71087e-05,7.91551e-05,8.09796e-05,8.26038e-05,8.40473e-05,8.53274e-05,8.64593e-05,8.74562e-05,8.83296e-05,8.90892e-05,8.97429e-05,9.02971e-05,9.07569e-05,9.11256e-05,9.14054e-05,9.1597e-05,9.16997e-05,9.17117e-05,9.16296e-05,9.14488e-05,9.11635e-05,9.07662e-05,9.02484e-05,8.95999e-05,8.88089e-05,8.78621e-05,8.67444e-05,8.54392e-05,8.39275e-05,8.21887e-05,8.01997e-05,7.79356e-05,7.53691e-05,7.24706e-05,6.92088e-05,6.55506e-05,6.14615e-05,5.69066e-05,5.18513e-05,4.62622e-05,4.01082e-05,3.33612e-05,2.59967e-05,1.79938e-05,9.33408e-06,0,
0.75,0,8.5711e-06,1.65385e-05,2.3909e-05,3.06922e-05,3.69031e-05,4.2562e-05,4.76952e-05,5.23335e-05,5.65109e-05,6.02629e-05,6.36255e-05,6.6634e-05,6.93219e-05,7.17208e-05,7.38598e-05,7.57654e-05,7.74615e-05,7.89697e-05,8.03089e-05,8.14959e-05,8.25454e-05,8.34702e-05,8.42811e-05,8.49873e-05,8.55963e-05,8.61142e-05,8.65456e-05,8.68936e-05,8.71603e-05,8.73462e-05,8.74506e-05,8.74717e-05,8.74062e-05,8.72499e-05,8.69971e-05,8.66407e-05,8.61726e-05,8.55831e-05,8.4861e-05,8.39935e-05,8.29663e-05,8.17631e-05,8.03658e-05,7.87542e-05,7.69057e-05,7.47954e-05,7.23961e-05,6.96778e-05,6.66085e-05,6.31538e-05,5.92777e-05,5.49436e-05,5.01147e-05,4.4756e-05,3.88353e-05,3.23244e-05,2.52007e-05,1.74469e-05,9.05004e-06,0,
0.766667,0,8.27476e-06,1.59718e-05,2.30873e-05,2.96232e-05,3.55894e-05,4.10044e-05,4.58947e-05,5.02927e-05,5.42349e-05,5.77595e-05,6.09047e-05,6.37076e-05,6.62033e-05,6.84238e-05,7.03988e-05,7.21546e-05,7.37149e-05,7.51006e-05,7.63302e-05,7.74197e-05,7.83832e-05,7.92327e-05,7.99784e-05,8.06289e-05,8.11912e-05,8.1671e-05,8.20725e-05,8.23985e-05,8.26508e-05,8.283e-05,8.29352e-05,8.29647e-05,8.29154e-05,8.27832e-05,8.25627e-05,8.22475e-05,8.18297e-05,8.13002e-05,8.06485e-05,7.98626e-05,7.89288e-05,7.78317e-05,7.6554e-05,7.50761e-05,7.33761e-05,7.14296e-05,6.92094e-05,6.66855e-05,6.38249e-05,6.0592e-05,5.69492e-05,5.28571e-05,4.82765e-05,4.31694e-05,3.75014e-05,3.12438e-05,2.43749e-05,1.68812e-05,8.75663e-06,0,
0.783333,0,7.97773e-06,1.54023e-05,2.22571e-05,2.85348e-05,3.42406e-05,3.93921e-05,4.40174e-05,4.81523e-05,5.18371e-05,5.51133e-05,5.80224e-05,6.06035e-05,6.28929e-05,6.49234e-05,6.67247e-05,6.83228e-05,6.97409e-05,7.09991e-05,7.21149e-05,7.31035e-05,7.39782e-05,7.47501e-05,7.54286e-05,7.60218e-05,7.65359e-05,7.69763e-05,7.73466e-05,7.76494e-05,7.78864e-05,7.80578e-05,7.81628e-05,7.81999e-05,7.81659e-05,7.80572e-05,7.78687e-05,7.75942e-05,7.72266e-05,7.67574e-05,7.61769e-05,7.54738e-05,7.46354e-05,7.36473e-05,7.24931e-05,7.11543e-05,6.96098e-05,6.78359e-05,6.5806e-05,6.34899e-05,6.08543e-05,5.78623e-05,5.4474e-05,5.06472e-05,4.63388e-05,4.1507e-05,3.61137e-05,3.01277e-05,2.35275e-05,1.63036e-05,8.45773e-06,0,
0.8,0,7.68525e-06,1.48391e-05,2.14289e-05,2.7437e-05,3.28642e-05,3.77292e-05,4.20641e-05,4.59101e-05,4.93129e-05,5.23189e-05,5.49728e-05,5.73161e-05,5.93862e-05,6.12164e-05,6.28358e-05,6.427e-05,6.5541e-05,6.66679e-05,6.76671e-05,6.85527e-05,6.93369e-05,7.00298e-05,7.064e-05,7.11748e-05,7.16399e-05,7.20399e-05,7.23781e-05,7.2657e-05,7.28776e-05,7.30402e-05,7.31442e-05,7.31877e-05,7.31682e-05,7.30819e-05,7.29243e-05,7.26897e-05,7.23716e-05,7.19622e-05,7.14526e-05,7.08325e-05,7.00903e-05,6.92127e-05,6.81845e-05,6.69885e-05,6.56049e-05,6.40111e-05,6.21812e-05,6.00856e-05,5.76907e-05,5.49586e-05,5.18472e-05,4.83109e-05,4.43018e-05,3.97724e-05,3.46788e-05,2.89852e-05,2.26687e-05,1.57228e-05,8.1583e-06,0,
0.816667,0,7.40394e-06,1.42933e-05,2.0615e-05,2.63398e-05,3.14663e-05,3.60168e-05,4.00313e-05,4.35591e-05,4.66534e-05,4.93664e-05,5.17465e-05,5.38372e-05,5.56767e-05,5.72981e-05,5.87296e-05,5.99956e-05,6.11167e-05,6.21104e-05,6.29918e-05,6.37736e-05,6.44668e-05,6.50804e-05,6.56221e-05,6.60983e-05,6.6514e-05,6.68733e-05,6.7179e-05,6.74331e-05,6.76366e-05,6.77896e-05,6.78914e-05,6.79403e-05,6.79338e-05,6.78686e-05,6.77405e-05,6.75445e-05,6.72744e-05,6.69234e-05,6.64835e-05,6.59454e-05,6.52987e-05,6.45315e-05,6.36301e-05,6.25787e-05,6.13593e-05,5.99508e-05,5.83287e-05,5.64645e-05,5.43248e-05,5.18713e-05,4.90599e-05,4.58411e-05,4.21616e-05,3.79662e-05,3.32023e-05,2.78262e-05,2.18103e-05,1.51494e-05,7.86475e-06,0,
0.833333,0,7.1425e-06,1.37788e-05,1.98294e-05,2.52531e-05,3.00497e-05,3.42509e-05,3.79091e-05,4.10858e-05,4.38436e-05,4.62409e-05,4.833e-05,5.01556e-05,5.1756e-05,5.3163e-05,5.44034e-05,5.54996e-05,5.64701e-05,5.73308e-05,5.80951e-05,5.8774e-05,5.9377e-05,5.99122e-05,6.03861e-05,6.08041e-05,6.11708e-05,6.14893e-05,6.17623e-05,6.19913e-05,6.21771e-05,6.23197e-05,6.24182e-05,6.24712e-05,6.24763e-05,6.24305e-05,6.23301e-05,6.21704e-05,6.19462e-05,6.16513e-05,6.12787e-05,6.08204e-05,6.02671e-05,5.96085e-05,5.88326e-05,5.79255e-05,5.6871e-05,5.56503e-05,5.42409e-05,5.26161e-05,5.07438e-05,4.8586e-05,4.60972e-05,4.32247e-05,3.99086e-05,3.60842e-05,3.16869e-05,2.666e-05,2.09658e-05,1.45971e-05,7.58561e-06,0,
0.85,0,6.91275e-06,1.33133e-05,1.90877e-05,2.41844e-05,2.86114e-05,3.24188e-05,3.56783e-05,3.84677e-05,4.08604e-05,4.29214e-05,4.47054e-05,4.62574e-05,4.76141e-05,4.88051e-05,4.98546e-05,5.07824e-05,5.16046e-05,5.23349e-05,5.29846e-05,5.3563e-05,5.40782e-05,5.45369e-05,5.49446e-05,5.53059e-05,5.56244e-05,5.59028e-05,5.61433e-05,5.63471e-05,5.65147e-05,5.6646e-05,5.67402e-05,5.67959e-05,5.68108e-05,5.67824e-05,5.67073e-05,5.65814e-05,5.64002e-05,5.61583e-05,5.58497e-05,5.54675e-05,5.50039e-05,5.44502e-05,5.37962e-05,5.30302e-05,5.21384e-05,5.11046e-05,4.9909e-05,4.85276e-05,4.69311e-05,4.50827e-05,4.29374e-05,4.04398e-05,3.7524e-05,3.41142e-05,3.01297e-05,2.5494e-05,2.01507e-05,1.40832e-05,7.33256e-06,0,
0.866667,0,6.73134e-06,1.29196e-05,1.8406e-05,2.31349e-05,2.71371e-05,3.04941e-05,3.33061e-05,3.56703e-05,3.76719e-05,3.93804e-05,4.08509e-05,4.21264e-05,4.32402e-05,4.42184e-05,4.50815e-05,4.5846e-05,4.65253e-05,4.71302e-05,4.767e-05,4.81522e-05,4.85832e-05,4.89686e-05,4.93126e-05,4.96192e-05,4.9891e-05,5.01304e-05,5.0339e-05,5.05177e-05,5.06668e-05,5.07861e-05,5.08748e-05,5.09316e-05,5.09545e-05,5.09411e-05,5.08886e-05,5.07934e-05,5.06516e-05,5.04587e-05,5.02096e-05,4.98987e-05,4.95196e-05,4.90652e-05,4.85272e-05,4.78963e-05,4.71614e-05,4.63093e-05,4.53238e-05,4.41847e-05,4.28664e-05,4.13358e-05,3.955e-05,3.74536e-05,3.49761e-05,3.20307e-05,2.85169e-05,2.43298e-05,1.93811e-05,1.36306e-05,7.12215e-06,0,
0.883333,0,6.62279e-06,1.26269e-05,1.77973e-05,2.20925e-05,2.55923e-05,2.84292e-05,3.07406e-05,3.2645e-05,3.4236e-05,3.55843e-05,3.67415e-05,3.77455e-05,3.86242e-05,3.93987e-05,4.00848e-05,4.06951e-05,4.12397e-05,4.17269e-05,4.21635e-05,4.25552e-05,4.29072e-05,4.32233e-05,4.35072e-05,4.37617e-05,4.3989e-05,4.41908e-05,4.43684e-05,4.45223e-05,4.46527e-05,4.47594e-05,4.48414e-05,4.48977e-05,4.49264e-05,4.49255e-05,4.48925e-05,4.48244e-05,4.47179e-05,4.45693e-05,4.43744e-05,4.41288e-05,4.38274e-05,4.34648e-05,4.30346e-05,4.25299e-05,4.19424e-05,4.12624e-05,4.04777e-05,3.95728e-05,3.85274e-05,3.7314e-05,3.58953e-05,3.42194e-05,3.22152e-05,2.97876e-05,2.68151e-05,2.31559e-05,1.86703e-05,1.32685e-05,6.9789e-06,0,
0.9,0,6.62498e-06,1.2471e-05,1.72619e-05,2.10164e-05,2.39085e-05,2.61453e-05,2.79064e-05,2.93269e-05,3.05018e-05,3.14956e-05,3.23517e-05,3.30994e-05,3.3759e-05,3.43452e-05,3.48685e-05,3.53376e-05,3.5759e-05,3.61383e-05,3.64803e-05,3.6789e-05,3.70679e-05,3.73201e-05,3.7548e-05,3.77537e-05,3.7939e-05,3.8105e-05,3.82527e-05,3.83823e-05,3.8494e-05,3.85874e-05,3.86616e-05,3.87157e-05,3.8748e-05,3.87568e-05,3.87399e-05,3.86949e-05,3.86191e-05,3.85094e-05,3.83627e-05,3.81753e-05,3.79437e-05,3.76637e-05,3.73311e-05,3.69409e-05,3.64879e-05,3.59655e-05,3.53661e-05,3.46794e-05,3.38917e-05,3.29834e-05,3.19257e-05,3.06757e-05,2.91687e-05,2.73086e-05,2.49578e-05,2.19327e-05,1.80192e-05,1.30329e-05,6.94071e-06,0,
0.916667,0,6.79895e-06,1.2488e-05,1.67632e-05,1.98091e-05,2.19621e-05,2.35218e-05,2.47016e-05,2.56379e-05,2.64136e-05,2.70779e-05,2.76601e-05,2.8178e-05,2.8643e-05,2.90625e-05,2.94421e-05,2.97862e-05,3.00983e-05,3.03817e-05,3.06392e-05,3.08733e-05,3.10863e-05,3.12803e-05,3.1457e-05,3.16178e-05,3.17639e-05,3.18963e-05,3.20154e-05,3.21215e-05,3.22144e-05,3.22939e-05,3.23592e-05,3.24092e-05,3.24427e-05,3.24582e-05,3.24539e-05,3.24278e-05,3.23777e-05,3.23012e-05,3.21959e-05,3.20592e-05,3.18885e-05,3.16809e-05,3.14338e-05,3.11443e-05,3.08095e-05,3.04262e-05,2.99907e-05,2.94982e-05,2.89419e-05,2.83115e-05,2.759e-05,2.67488e-05,2.57389e-05,2.44768e-05,2.28244e-05,2.0565e-05,1.73925e-05,1.29604e-05,7.0687e-06,0,
0.933333,0,7.24447e-06,1.26837e-05,1.61693e-05,1.82684e-05,1.95503e-05,2.03917e-05,2.1004e-05,2.1496e-05,2.19208e-05,2.23034e-05,2.26551e-05,2.2981e-05,2.32832e-05,2.3563e-05,2.38215e-05,2.40595e-05,2.42782e-05,2.44789e-05,2.4663e-05,2.48317e-05,2.49865e-05,2.51287e-05,2.52592e-05,2.53792e-05,2.54894e-05,2.55904e-05,2.56825e-05,2.57658e-05,2.58401e-05,2.5905e-05,2.596e-05,2.60042e-05,2.60365e-05,2.60556e-05,2.60601e-05,2.60484e-05,2.60189e-05,2.59696e-05,2.58988e-05,2.58047e-05,2.56854e-05,2.55393e-05,2.53649e-05,2.51609e-05,2.49262e-05,2.46602e-05,2.43625e-05,2.4033e-05,2.36713e-05,2.3276e-05,2.28432e-05,2.23625e-05,2.18093e-05,2.11307e-05,2.02169e-05,1.88543e-05,1.66608e-05,1.30579e-05,7.46288e-06,0,
0.95,0,8.10736e-06,1.29176e-05,1.51283e-05,1.60223e-05,1.63794e-05,1.65563e-05,1.66928e-05,1.68351e-05,1.69932e-05,1.71643e-05,1.73427e-05,1.75224e-05,1.76989e-05,1.7869e-05,1.80306e-05,1.81826e-05,1.83244e-05,1.84562e-05,1.85783e-05,1.86913e-05,1.87958e-05,1.88927e-05,1.89826e-05,1.90661e-05,1.91436e-05,1.92157e-05,1.92823e-05,1.93436e-05,1.93993e-05,1.94492e-05,1.94926e-05,1.9529e-05,1.95574e-05,1.95769e-05,1.95864e-05,1.95846e-05,1.95703e-05,1.95422e-05,1.9499e-05,1.94394e-05,1.93622e-05,1.92667e-05,1.9152e-05,1.9018e-05,1.88647e-05,1.86931e-05,1.85049e-05,1.8303e-05,1.80913e-05,1.78754e-05,1.76621e-05,1.74582e-05,1.72671e-05,1.70794e-05,1.68489e-05,1.64345e-05,1.54762e-05,1.31869e-05,8.26951e-06,0,
